solo_id,performer,phrase_number,length_beats,num_notes,note_density,pitch_mean,pitch_range,pitch_std,rest_ratio,contour,starts_on_downbeat,phrase_duration,phrase_token
47,Cannonball Adderley,28,3.469433106575991,16,4.6117044221643795,64.5625,12,3.7243917288598953,0.0252022849374553,descending,False,1.7347165532879956,PHRASE_03
47,Cannonball Adderley,29,3.3524716553287988,16,4.77259814398961,64.125,12,3.838538133196022,0.1298260328454346,descending,True,1.6762358276643994,PHRASE_03
47,Cannonball Adderley,30,6.188117913832201,19,3.0704004455909937,60.1578947368421,11,3.7171460174757,0.0350683044090077,flat,True,3.094058956916101,PHRASE_50
47,Cannonball Adderley,31,7.826485260770994,19,2.4276542236953365,67.0,16,5.170768038237952,0.0648301598154967,flat,True,3.913242630385497,PHRASE_04
47,Cannonball Adderley,32,5.548480725623563,18,3.244131301902843,66.16666666666667,16,4.833333333333333,0.031591250899096,arch,False,2.7742403628117813,PHRASE_06
47,Cannonball Adderley,33,6.1556916099773105,9,1.462061547302428,60.77777777777778,11,3.154459903684087,0.0384873243794867,descending,False,3.0778458049886552,PHRASE_49
48,Cannonball Adderley,1,13.969614512471654,33,2.3622699087751196,64.6969696969697,17,4.379600427912647,0.1019543550952829,descending,False,6.984807256235827,PHRASE_48
48,Cannonball Adderley,2,4.664308390022676,10,2.143940572495333,66.6,21,6.102458520956943,0.0864965774735533,ascending,False,2.332154195011338,PHRASE_06
48,Cannonball Adderley,3,9.061587301587302,16,1.765695067264574,64.1875,21,5.736056463285556,0.1402646540679041,descending,True,4.530793650793651,PHRASE_63
48,Cannonball Adderley,4,15.371700680272106,49,3.187675912977289,65.87755102040816,24,5.8610880548045365,0.1865606910835346,arch,False,7.685850340136053,PHRASE_07
48,Cannonball Adderley,5,13.544126984126985,29,2.1411494468404277,66.10344827586206,24,5.9326381152018115,0.1663932120757572,ascending,True,6.7720634920634915,PHRASE_26
48,Cannonball Adderley,6,1.2124263038548833,5,4.123961995960173,76.2,4,1.469693845669907,0.0603725592877977,flat,False,0.6062131519274416,PHRASE_40
48,Cannonball Adderley,7,6.392562358276649,20,3.128635886375888,65.1,15,4.515528761950255,0.208831124606261,flat,True,3.1962811791383245,PHRASE_09
48,Cannonball Adderley,8,11.214784580498858,22,1.961696173661268,69.13636363636364,22,5.311184207495576,0.1292349748873741,descending,False,5.607392290249429,PHRASE_26
48,Cannonball Adderley,9,6.3860317460317475,13,2.035692980711871,68.61538461538461,24,7.2699429850527135,0.0653992557452518,ascending,True,3.1930158730158738,PHRASE_42
48,Cannonball Adderley,10,3.833242630385485,14,3.6522603315074034,70.64285714285714,14,4.168026988827188,0.2449865717023698,flat,False,1.9166213151927425,PHRASE_58
48,Cannonball Adderley,11,3.239183673469398,8,2.469758064516121,64.5,15,4.55521678957215,0.374257952508956,descending,False,1.619591836734699,PHRASE_43
48,Cannonball Adderley,12,3.2795011337868516,5,1.524622128801182,60.6,10,4.586937976471886,0.2158394756129652,descending,False,1.6397505668934258,PHRASE_18
48,Cannonball Adderley,13,3.612108843537414,6,1.6610795133526697,66.83333333333333,10,3.435921354681384,0.1061810237673694,ascending,False,1.806054421768707,PHRASE_52
48,Cannonball Adderley,14,12.650566893424042,40,3.1619136388893856,63.65,22,5.165026621422197,0.1675778379250365,ascending,False,6.325283446712021,PHRASE_26
48,Cannonball Adderley,15,12.176371882086158,18,1.4782728528915534,69.38888888888889,12,3.903543815686927,0.322542078073962,descending,False,6.088185941043079,PHRASE_45
48,Cannonball Adderley,16,5.949160997732406,20,3.36181858376723,73.95,12,3.138072656902641,0.2850151319952174,flat,False,2.974580498866203,PHRASE_58
48,Cannonball Adderley,17,18.048979591836712,44,2.4378109452736347,65.45454545454545,21,4.788502069135577,0.1995376652093054,descending,False,9.024489795918356,PHRASE_07
48,Cannonball Adderley,18,11.625623582766451,40,3.440675651953419,65.85,21,5.392355700433717,0.1408882560611684,ascending,False,5.812811791383226,PHRASE_26
48,Cannonball Adderley,19,3.6779138321995504,13,3.534612444203306,67.23076923076923,15,4.790276146750851,0.2660978075908217,descending,False,1.8389569160997752,PHRASE_58
48,Cannonball Adderley,20,13.053242630385512,31,2.374888820946129,62.54838709677419,17,5.339075126367375,0.164478987158824,arch,False,6.526621315192756,PHRASE_26
48,Cannonball Adderley,21,6.565442176870732,9,1.3708139920424436,61.666666666666664,12,4.163331998932265,0.2107855327144157,descending,True,3.282721088435366,PHRASE_18
49,Cannonball Adderley,1,1.3061224489795924,2,1.5312499999999991,67.0,0,0.0,0.5812499999999993,flat,True,0.6530612244897962,PHRASE_56
49,Cannonball Adderley,2,3.871746031746031,8,2.0662512299114466,65.5,8,2.7838821814150108,0.2725483765168904,descending,True,1.9358730158730155,PHRASE_24
49,Cannonball Adderley,3,2.7863945578231277,7,2.5122070312500013,59.0,5,1.6035674514745464,0.2937500000000009,flat,False,1.393197278911564,PHRASE_62
49,Cannonball Adderley,4,5.305759637188206,17,3.2040652352297605,64.41176470588235,16,4.339406621531292,0.2888402625820576,ascending,False,2.652879818594103,PHRASE_43
49,Cannonball Adderley,5,2.8291156462585043,13,4.595075502548811,61.92307692307692,11,3.2453881707275367,0.1961142637299237,descending,True,1.4145578231292522,PHRASE_53
49,Cannonball Adderley,6,4.053061224489795,14,3.454179254783485,66.42857142857143,22,6.477590885002648,0.1963746223564955,ascending,False,2.0265306122448976,PHRASE_42
49,Cannonball Adderley,7,13.816326530612244,31,2.243722304283604,67.35483870967742,22,5.965213064884548,0.1763663220088628,descending,False,6.908163265306122,PHRASE_26
49,Cannonball Adderley,8,10.314285714285717,27,2.617728531855955,69.4074074074074,20,5.383508832772333,0.3557578155916108,arch,False,5.157142857142858,PHRASE_05
49,Cannonball Adderley,9,2.244897959183674,5,2.227272727272726,67.4,5,1.743559577416269,0.2072727272727269,arch,True,1.122448979591837,PHRASE_24
49,Cannonball Adderley,10,9.661224489795927,22,2.2771440642163054,67.86363636363636,16,3.99198577317394,0.2657372201098454,descending,False,4.830612244897964,PHRASE_29
49,Cannonball Adderley,11,15.477551020408155,49,3.1658755274261616,64.55102040816327,22,5.693036292179534,0.2423523206751059,ascending,False,7.7387755102040785,PHRASE_07
49,Cannonball Adderley,12,1.4122448979591835,5,3.5404624277456644,65.6,5,1.743559577416269,0.2080924855491379,flat,False,0.7061224489795919,PHRASE_24
49,Cannonball Adderley,13,1.5959183673469397,6,3.759590792838873,66.33333333333333,7,2.2852182001336816,0.1560102301790424,flat,False,0.7979591836734699,PHRASE_16
49,Cannonball Adderley,14,4.695963718820849,12,2.555386012013991,66.91666666666667,19,6.116348765580836,0.224383365847064,ascending,False,2.3479818594104245,PHRASE_43
49,Cannonball Adderley,15,12.10612244897959,42,3.4693189480782203,68.26190476190476,25,6.11033287149346,0.2153817337229324,descending,False,6.053061224489795,PHRASE_38
49,Cannonball Adderley,16,5.428571428571416,35,6.447368421052646,65.68571428571428,21,5.873774296804051,0.2263157894736872,flat,False,2.714285714285708,PHRASE_01
49,Cannonball Adderley,17,6.730612244897955,22,3.26864766525167,67.95454545454545,23,6.832258196681073,0.2674348089751361,descending,False,3.3653061224489775,PHRASE_01
49,Cannonball Adderley,18,5.4448979591836775,18,3.3058470764617667,60.388888888888886,16,3.6989321114927343,0.2201066133599976,ascending,False,2.7224489795918387,PHRASE_18
49,Cannonball Adderley,19,6.36734693877554,17,2.6698717948717823,68.17647058823529,12,3.203587953927083,0.3538461538461637,flat,False,3.18367346938777,PHRASE_14
49,Cannonball Adderley,20,7.395918367346923,23,3.109823399558506,65.73913043478261,15,3.892215098666968,0.2519254353691467,flat,False,3.6979591836734618,PHRASE_09
49,Cannonball Adderley,21,6.212244897959181,21,3.3804204993429714,67.19047619047619,12,3.620300534999659,0.2122207621550585,flat,False,3.1061224489795904,PHRASE_09
49,Cannonball Adderley,22,3.6857142857142833,6,1.6279069767441872,65.0,14,5.0990195135927845,0.3521594684385385,descending,False,1.8428571428571416,PHRASE_43
49,Cannonball Adderley,23,4.089795918367344,7,1.7115768463073866,64.42857142857143,15,5.0950155714648595,0.3263473053892213,descending,False,2.044897959183672,PHRASE_43
49,Cannonball Adderley,24,10.599999999999994,30,2.8301886792452846,69.03333333333333,21,5.179982839954417,0.2745475548710028,arch,False,5.299999999999997,PHRASE_05
49,Cannonball Adderley,25,5.367346938775512,11,2.049429657794676,68.9090909090909,11,3.62953905048675,0.1429657794676819,ascending,False,2.683673469387756,PHRASE_39
50,Cannonball Adderley,1,2.728344671201814,7,2.565658244680851,64.57142857142857,8,2.55550625999976,0.0893617021276597,ascending,True,1.364172335600907,PHRASE_59
50,Cannonball Adderley,2,1.3583673469387758,4,2.944711538461538,63.0,5,2.1213203435596424,0.0355235042735044,arch,False,0.6791836734693879,PHRASE_27
50,Cannonball Adderley,3,3.008072562358274,9,2.991949101435294,64.66666666666667,8,2.449489742783178,0.1323724520564472,flat,False,1.504036281179137,PHRASE_59
50,Cannonball Adderley,4,2.0353287981859403,4,1.9652844314712905,69.0,9,4.06201920231798,0.0830232402682768,descending,False,1.01766439909297,PHRASE_59
50,Cannonball Adderley,5,11.826167800453517,26,2.1985143825714144,66.65384615384616,11,3.3734518693458333,0.126883386318054,ascending,False,5.9130839002267575,PHRASE_48
50,Cannonball Adderley,6,1.4302040816326596,4,2.796803652968024,63.0,5,2.1213203435596424,0.1501458650431292,arch,False,0.7151020408163298,PHRASE_24
50,Cannonball Adderley,7,5.886349206349202,17,2.88803796785676,65.82352941176471,14,3.434004592782688,0.0922076521256767,ascending,True,2.943174603174601,PHRASE_50
50,Cannonball Adderley,8,10.392471655328798,32,3.0791520113111708,62.5625,11,3.050998811864731,0.1378592562207062,flat,True,5.196235827664399,PHRASE_48
50,Cannonball Adderley,9,6.461224489795917,19,2.940619077700569,71.6842105263158,16,4.496228028247062,0.0868603916614024,descending,False,3.2306122448979586,PHRASE_04
50,Cannonball Adderley,10,2.025124716553293,6,2.962780489989691,56.0,7,2.581988897471611,0.1415998566757771,descending,False,1.0125623582766463,PHRASE_21
50,Cannonball Adderley,11,1.3436734693877668,3,2.232685297691354,59.0,3,1.4142135623730951,0.213716754421507,arch,False,0.6718367346938834,PHRASE_24
50,Cannonball Adderley,12,1.2887074829932033,3,2.3279138513513407,64.0,3,1.4142135623730951,0.1621621621621633,arch,False,0.6443537414966016,PHRASE_24
50,Cannonball Adderley,13,1.3468027210884372,4,2.9699969693908432,71.0,3,1.224744871391589,0.1235478331144632,arch,False,0.6734013605442186,PHRASE_34
50,Cannonball Adderley,14,13.595147392290244,45,3.310004570124729,68.77777777777777,24,5.811440398573562,0.1049160531468787,descending,False,6.797573696145122,PHRASE_26
50,Cannonball Adderley,15,4.133197278911567,11,2.661377925540668,56.90909090909091,12,4.077756634910146,0.162930533153387,flat,False,2.0665986394557834,PHRASE_18
50,Cannonball Adderley,16,4.016371882086176,13,3.236752069195237,63.46153846153846,13,3.774721275810861,0.1504160973792128,ascending,False,2.008185941043088,PHRASE_35
50,Cannonball Adderley,17,7.363401360544216,24,3.25936327857948,66.75,19,5.027010377285224,0.1130429962491463,flat,False,3.681700680272108,PHRASE_63
50,Cannonball Adderley,18,5.886349206349209,16,2.7181533815122414,64.9375,15,4.520353277123371,0.1502997056874772,ascending,False,2.9431746031746044,PHRASE_09
50,Cannonball Adderley,19,2.7994557823129185,14,5.000972006220851,62.714285714285715,15,4.696937777935314,0.1069044841887029,descending,True,1.3997278911564592,PHRASE_60
50,Cannonball Adderley,20,5.725668934240375,9,1.5718687376733618,72.44444444444444,6,1.7069212773041351,0.0389541468978496,flat,False,2.8628344671201873,PHRASE_00
50,Cannonball Adderley,21,9.48535147392289,28,2.951920134638927,67.17857142857143,17,4.114899507786754,0.1521142518359862,flat,False,4.742675736961445,PHRASE_09
50,Cannonball Adderley,22,3.5642630385487735,8,2.244503257328977,66.875,5,2.027159342528357,0.3370063110749191,arch,False,1.7821315192743867,PHRASE_24
50,Cannonball Adderley,23,11.931791383219943,29,2.4304816492839136,69.3103448275862,22,6.352319414990044,0.0549685285979343,descending,False,5.965895691609973,PHRASE_26
50,Cannonball Adderley,24,8.196235827664395,22,2.6841589801191863,69.22727272727273,20,5.999483448838955,0.0744548407266223,ascending,False,4.098117913832198,PHRASE_63
50,Cannonball Adderley,25,3.624988662131528,12,3.3103551813439007,64.41666666666667,12,3.861310946067698,0.1375311205915096,descending,False,1.812494331065764,PHRASE_35
50,Cannonball Adderley,26,8.304988662131507,26,3.1306484641638272,67.5,20,5.858918251428593,0.1822197952218418,ascending,False,4.152494331065753,PHRASE_63
50,Cannonball Adderley,27,5.58086167800451,33,5.9130653838027865,63.75757575757576,21,5.689066084246821,0.0888767898064467,descending,True,2.790430839002255,PHRASE_22
50,Cannonball Adderley,28,5.034693877551035,27,5.362788812322643,64.0,10,2.788866755113585,0.0782957258028197,flat,False,2.5173469387755176,PHRASE_50
50,Cannonball Adderley,29,4.2570975056689235,22,5.167840288061035,63.31818181818182,18,4.1163351267885195,0.0548210804418875,ascending,True,2.1285487528344618,PHRASE_22
50,Cannonball Adderley,30,1.4398185941043096,4,2.7781277560791207,73.25,7,2.48746859276655,0.0323799924404644,arch,False,0.7199092970521548,PHRASE_59
50,Cannonball Adderley,31,1.462857142857132,3,2.050781250000015,72.66666666666667,3,1.247219128924647,0.2063492063491866,arch,False,0.731428571428566,PHRASE_34
50,Cannonball Adderley,32,3.030249433106576,9,2.9700525315413744,67.22222222222223,13,3.880944265905107,0.0750557492853613,descending,False,1.515124716553288,PHRASE_55
50,Cannonball Adderley,33,8.345532879818592,18,2.156842499959244,67.11111111111111,12,4.293262019191479,0.0471527396627464,descending,False,4.172766439909296,PHRASE_49
50,Cannonball Adderley,34,0.4179591836734744,1,2.392578124999971,69.0,0,0.0,0.0,flat,False,0.2089795918367372,PHRASE_27
50,Cannonball Adderley,35,3.146394557823129,7,2.224768658652599,62.857142857142854,10,3.356382892705923,0.1836028712271968,ascending,False,1.5731972789115645,PHRASE_18
50,Cannonball Adderley,36,3.459047619047624,8,2.3127753303964727,63.125,11,3.4798527267687636,0.1060939794420076,ascending,False,1.729523809523812,PHRASE_52
50,Cannonball Adderley,37,2.1999999999999886,7,3.181818181818198,66.14285714285714,8,2.6954231805876008,0.1946815089672275,descending,False,1.0999999999999943,PHRASE_16
50,Cannonball Adderley,38,0.3599092970521553,1,2.778477822580636,69.0,0,0.0,0.0,flat,False,0.1799546485260776,PHRASE_27
50,Cannonball Adderley,39,3.618684807256244,8,2.210747944656101,69.75,9,3.2307119958300214,0.202451373571285,ascending,True,1.809342403628122,PHRASE_39
50,Cannonball Adderley,40,5.97274376417235,17,2.8462630695753126,68.23529411764706,15,4.796192261326943,0.1592570938275945,descending,True,2.986371882086175,PHRASE_09
50,Cannonball Adderley,41,5.216009070294774,16,3.0674793284237496,63.0,13,4.123105625617661,0.1015450427342924,descending,False,2.608004535147387,PHRASE_50
50,Cannonball Adderley,42,4.871972789115631,14,2.8735792677818517,66.35714285714286,12,3.4559915438294126,0.2580915412326556,ascending,False,2.4359863945578155,PHRASE_18
50,Cannonball Adderley,43,6.831519274376404,22,3.2203671125568487,65.36363636363636,13,3.902743260666487,0.1523085604275139,descending,True,3.415759637188202,PHRASE_09
50,Cannonball Adderley,44,8.080544217687049,28,3.4651131465517353,65.17857142857143,17,5.298608789299396,0.0771484374999866,ascending,False,4.040272108843524,PHRASE_63
50,Cannonball Adderley,45,4.0284353741496375,15,3.723530007767929,62.4,16,4.644710252893428,0.1507762279487108,descending,True,2.0142176870748187,PHRASE_35
50,Cannonball Adderley,46,3.2391836734694266,4,1.2348790322580496,69.0,7,2.549509756796392,0.0313620071684407,descending,False,1.6195918367347133,PHRASE_00
50,Cannonball Adderley,47,2.99605442176869,5,1.6688615412560834,67.8,9,3.4292856398964497,0.0082799751752271,descending,False,1.498027210884345,PHRASE_59
50,Cannonball Adderley,48,5.489841269841293,10,1.8215462904065152,71.4,12,3.4409301068170506,0.0408422896134783,descending,False,2.7449206349206463,PHRASE_49
50,Cannonball Adderley,49,6.793877551020387,14,2.060678882547318,71.35714285714286,12,3.4970833328267563,0.0366543172791276,arch,False,3.3969387755101934,PHRASE_49
50,Cannonball Adderley,50,6.806349206349239,25,3.673041044776102,68.6,24,7.177743377970544,0.1179970682302852,descending,True,3.4031746031746195,PHRASE_42
50,Cannonball Adderley,51,1.7531065759637272,4,2.281663907284757,61.75,5,2.0463381929681126,0.0436154801324713,ascending,False,0.8765532879818636,PHRASE_21
50,Cannonball Adderley,52,9.031746031746025,23,2.54657293497364,66.82608695652173,21,5.931875382849505,0.1312126537785679,flat,True,4.515873015873012,PHRASE_63
50,Cannonball Adderley,53,5.199818594104329,24,4.61554563215181,66.45833333333333,14,4.509057243174256,0.1046521769466755,flat,True,2.5999092970521644,PHRASE_22
50,Cannonball Adderley,54,6.048344671201846,22,3.6373588470824454,63.86363636363637,13,3.5839979523311745,0.1093007213232759,descending,True,3.024172335600923,PHRASE_50
50,Cannonball Adderley,55,4.059410430839023,12,2.95609429114064,70.91666666666667,8,2.6912925436591904,0.0597698581163836,arch,False,2.029705215419511,PHRASE_59
50,Cannonball Adderley,56,6.997369614512422,18,2.5723951987141445,65.22222222222223,11,2.8196838978776713,0.2252417494102252,flat,False,3.498684807256211,PHRASE_25
50,Cannonball Adderley,57,1.2673015873016311,3,2.3672344689377938,61.0,3,1.4142135623730951,0.1938162038362272,flat,False,0.6336507936508156,PHRASE_24
50,Cannonball Adderley,58,3.4292970521541974,7,2.041234659331357,58.142857142857146,10,2.996596709057576,0.2932712653406574,descending,False,1.7146485260770987,PHRASE_62
51,Cannonball Adderley,1,1.4019954648526078,3,2.139807207090638,64.0,3,1.4142135623730951,0.1859351750016175,arch,False,0.7009977324263039,PHRASE_24
51,Cannonball Adderley,2,2.2179591836734707,6,2.705189547294809,63.5,7,2.362907813126304,0.0365394839079056,ascending,False,1.1089795918367351,PHRASE_59
51,Cannonball Adderley,3,3.1000907029478473,7,2.257998449317552,64.0,8,2.8284271247461903,0.1831999648902094,ascending,False,1.5500453514739236,PHRASE_39
51,Cannonball Adderley,4,3.8400000000000034,5,1.302083333333332,70.6,10,3.6110940170535577,0.0839710884353749,ascending,False,1.9200000000000017,PHRASE_59
51,Cannonball Adderley,5,3.783900226757368,13,3.435608557559779,64.46153846153847,17,5.513834134602285,0.1620662791394485,descending,True,1.891950113378684,PHRASE_06
51,Cannonball Adderley,6,2.9776870748299373,11,3.694142374120436,70.0909090909091,12,4.294913385824624,0.216470194035759,descending,False,1.4888435374149689,PHRASE_58
51,Cannonball Adderley,7,16.703854875283447,38,2.2749239791485665,63.18421052631579,19,5.004499360616955,0.1968885751520411,descending,False,8.351927437641724,PHRASE_07
51,Cannonball Adderley,8,4.31537414965986,9,2.085566555268304,65.77777777777777,24,7.539197979416611,0.1115244761124059,ascending,False,2.15768707482993,PHRASE_42
51,Cannonball Adderley,9,15.516734693877552,39,2.513415404040404,66.56410256410257,23,5.790331781800311,0.1106405490086033,descending,True,7.758367346938776,PHRASE_26
51,Cannonball Adderley,10,3.324036281179147,8,2.406712599768054,64.375,7,2.341874249399399,0.2155808718193594,ascending,True,1.6620181405895735,PHRASE_24
51,Cannonball Adderley,11,12.64775510204082,33,2.6091586794462187,67.3030303030303,14,3.761727911195812,0.1853788147717871,flat,True,6.323877551020409,PHRASE_29
51,Cannonball Adderley,12,4.573242630385479,10,2.1866322887743,76.3,12,3.4655446902326914,0.1252380007933349,ascending,False,2.2866213151927397,PHRASE_08
51,Cannonball Adderley,13,1.8140589569160992,9,4.961250000000001,70.33333333333333,10,3.197221015541813,0.0968000000000146,descending,False,0.9070294784580496,PHRASE_03
51,Cannonball Adderley,14,3.602539682539671,13,3.608565385971107,61.15384615384615,11,2.9311629051165617,0.1335540560954706,flat,True,1.8012698412698356,PHRASE_50
51,Cannonball Adderley,15,10.704126984126988,27,2.5223916009253213,63.22222222222222,13,3.3591592128513277,0.1374806165422466,flat,False,5.352063492063493,PHRASE_48
51,Cannonball Adderley,16,5.038730158730161,11,2.1830897177419346,67.0909090909091,15,3.62953905048675,0.2161488335253404,descending,False,2.5193650793650804,PHRASE_18
51,Cannonball Adderley,17,9.293061224489804,23,2.4749648629655634,69.69565217391305,13,3.9500664012987414,0.2106318810025681,flat,True,4.646530612244902,PHRASE_25
51,Cannonball Adderley,18,11.709070294784569,33,2.818327943141549,64.60606060606061,16,4.3619525370779595,0.1747661560508926,descending,False,5.8545351473922835,PHRASE_48
51,Cannonball Adderley,19,3.3278458049886694,7,2.103462843592849,68.42857142857143,7,2.5555062599997593,0.2874119298436974,arch,True,1.6639229024943347,PHRASE_24
51,Cannonball Adderley,20,11.266485260770963,21,1.8639353368810048,70.76190476190476,19,4.352391372291372,0.1190012317551295,arch,True,5.633242630385482,PHRASE_04
51,Cannonball Adderley,21,8.852607709750544,21,2.3721823770491866,66.61904761904762,21,5.340556333390126,0.121921106557373,descending,False,4.426303854875272,PHRASE_63
51,Cannonball Adderley,22,15.548934240362795,44,2.8297759396127824,62.09090909090909,16,4.5965312109844,0.176311199519326,descending,True,7.774467120181399,PHRASE_07
52,Charlie Parker,1,8.823582766439909,20,2.266652960526316,67.25,12,3.222964473896664,0.1628289473684211,ascending,False,4.4117913832199545,PHRASE_25
52,Charlie Parker,2,9.026757369614511,26,2.8803255627009645,62.96153846153846,25,5.938665799595894,0.0604501607717041,descending,False,4.513378684807257,PHRASE_63
52,Charlie Parker,3,7.450702947845809,21,2.818526003116477,69.28571428571429,17,4.187769688746791,0.0467471756914688,flat,False,3.725351473922904,PHRASE_04
52,Charlie Parker,4,4.998095238095239,15,3.0011432926829262,69.2,6,1.9043809142780936,0.0911730545876882,ascending,True,2.4990476190476194,PHRASE_59
52,Charlie Parker,5,4.008344671201812,11,2.7442749818971777,68.81818181818181,10,3.1281182789245916,0.0325850832729927,arch,False,2.004172335600906,PHRASE_59
52,Charlie Parker,6,2.975056689342402,8,2.6890243902439037,61.875,12,4.594493987372276,0.0458536585365846,descending,False,1.487528344671201,PHRASE_52
52,Charlie Parker,7,4.641088435374151,11,2.370133677298311,71.0909090909091,8,2.2342192231717286,0.0212632895559751,flat,False,2.3205442176870754,PHRASE_59
52,Charlie Parker,8,5.784671201814064,31,5.3589908429503215,69.6774193548387,17,4.098678754649959,0.0556949322629241,flat,False,2.892335600907032,PHRASE_22
52,Charlie Parker,9,1.28580498866215,4,3.1108916478554853,61.75,3,1.0897247358851685,0.0316027088036288,flat,False,0.642902494331075,PHRASE_27
52,Charlie Parker,10,13.090249433106578,38,2.902924057649667,66.97368421052632,17,4.439575857558225,0.0589800443459014,flat,False,6.545124716553289,PHRASE_48
52,Charlie Parker,11,5.192562358276646,13,2.5035809111235316,72.84615384615384,15,4.753074371007818,0.1145891559530416,descending,False,2.596281179138323,PHRASE_08
52,Charlie Parker,12,4.466938775510215,13,2.9102704678362503,70.15384615384616,9,2.4446536280108773,0.0324886289798527,arch,False,2.2334693877551075,PHRASE_59
52,Charlie Parker,13,5.241904761904749,17,3.243095930232566,70.70588235294117,13,3.593535141012062,0.0343300110742027,descending,False,2.6209523809523745,PHRASE_55
52,Charlie Parker,14,11.659319727891171,20,1.7153659447348744,65.6,12,3.2771939216347876,0.0234005476723943,descending,True,5.8296598639455866,PHRASE_48
